process_name,upload_kbps,download_kbps
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,32.0390625,0.1640625
OUTLOOK.EXE,8.0,0.0
opera.exe,1.6171875,3.04296875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.234375,0.0
EpicGamesLauncher.exe,22.90625,5.6953125
opera.exe,24.86328125,5.03515625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,11.8046875,3.5546875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,20.1875,6.265625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.9375,8.90625
EpicGamesLauncher.exe,5.875,5.859375
OUTLOOK.EXE,32.0,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
OUTLOOK.EXE,32.0,95.578125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.9375,8.90625
EpicGamesLauncher.exe,3.0234375,2.38671875
opera.exe,0.109375,0.2421875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,11.3984375
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,6.8984375,7.92578125
stremio-runtime.exe,33.4697265625,109216.6826171875
opera.exe,14.28515625,3.0703125
EpicWebHelper.exe,65.7421875,0.875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
LeagueClient.exe,0.1953125,0.1953125
opera.exe,52.462890625,0.0546875
Discord.exe,0.1640625,0.1640625
RiotClientServices.exe,0.0,8.96484375
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,5.875,5.859375
OUTLOOK.EXE,48.0,0.0
RiotClientServices.exe,0.0,8.466796875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,2.296875,3.37109375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
opera.exe,9.79296875,3.3359375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,14.2734375,4.4296875
msedge.exe,0.2265625,0.4921875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.1953125,0.1953125
opera.exe,28.1953125,9.625
msedge.exe,1917.15380859375,3503.029296875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,31.7734375,9.3828125
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.3359375,9.12890625
msedge.exe,2007.26318359375,3509.396484375
EpicWebHelper.exe,0.15625,0.390625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,13.736328125,1.46484375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,0.15625,0.0546875
msedge.exe,0.875,0.875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.1953125,0.1953125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,8.0,0.0
opera.exe,0.0546875,0.12109375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
opera.exe,0.1640625,0.1640625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.1953125,0.0
opera.exe,40.4140625,13.078125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.0,0.1953125
stremio-runtime.exe,100.4091796875,327650.0478515625
opera.exe,45.75,16.390625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.14453125,0.0
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,10.52734375,4.578125
Discord.exe,2.8828125,2.39453125
ProxiFyre.exe,33.5185546875,84.798828125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
steam.exe,0.111328125,0.00732421875
Discord.exe,0.109375,0.0546875
msedge.exe,0.578125,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.9375,8.90625
steamwebhelper.exe,0.1015625,0.1015625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,8.0,0.0
opera.exe,37.0078125,4.95703125
ProxiFyre.exe,0.541015625,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.1953125,0.1953125
opera.exe,14.78515625,2.646484375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
Discord.exe,0.0546875,0.109375
msedge.exe,265.2734375,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,5.205078125,0.0
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,0.1640625,0.1640625
Discord.exe,0.25390625,0.0546875
RiotClientServices.exe,0.93994140625,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
ms-teams.exe,0.34375,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,11.3984375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,13.736328125,1.46484375
OUTLOOK.EXE,8.0,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,16.6650390625,0.1953125
opera.exe,0.60546875,2.671875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,20.1875,6.265625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,19.98046875,6.82421875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,33.037109375,0.0
opera.exe,12.359375,3.5
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,22.0,51.978515625
opera.exe,0.0546875,0.12109375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,2.0,0.0
opera.exe,11.69140625,0.4375
EpicWebHelper.exe,0.078125,0.1953125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.1953125,0.1953125
opera.exe,64.732421875,4.31640625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
stremio-runtime.exe,66.939453125,218433.365234375
OUTLOOK.EXE,56.0,0.0
RiotClientServices.exe,0.505859375,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
msedgewebview2.exe,0.1640625,0.1640625
stremio-runtime.exe,33.4697265625,109216.6826171875
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,0.1640625,0.1640625
Discord.exe,8.263671875,0.0
RiotClientServices.exe,0.0,8.96484375
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,0.1640625,0.1640625
EpicWebHelper.exe,5.2197265625,0.0
RiotClientServices.exe,0.0,8.466796875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
stremio-runtime.exe,66.939453125,218433.365234375
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,9.8681640625,0.1953125
opera.exe,0.15625,0.0546875
RiotClientServices.exe,0.53662109375,6.97265625
LeagueClientUxRender.exe,42.25,15.40625
LeagueClientUx.exe,4.5478515625,17.416015625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,11.3427734375,0.0
RiotClientServices.exe,0.53662109375,6.97265625
LeagueClientUxRender.exe,29.5625,11.6171875
LeagueClientUx.exe,4.0634765625,12.822265625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
opera.exe,13.03125,6.98046875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,37.5078125,9.974609375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.1953125,0.0
opera.exe,48.2421875,18.984375
msedge.exe,0.21875,0.21875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
LeagueClient.exe,0.0,0.1953125
opera.exe,21.359375,3.67578125
msedgewebview2.exe,18210.5615234375,11649.939453125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
Discord.exe,0.1640625,0.1640625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,8.0,0.0
opera.exe,0.15625,0.0546875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,0.1953125,0.0
steamwebhelper.exe,0.1015625,0.1015625
opera.exe,14.1875,4.69140625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,0.0,0.1953125
opera.exe,19.96484375,9.58984375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
steam.exe,19.64501953125,19.892578125
opera.exe,49.4296875,16.953125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
nvcontainer.exe,148.38037109375,191.93408203125
stremio.exe,16.3359375,9.12890625
steamwebhelper.exe,0.1015625,0.1015625
steam.exe,12.71630859375,0.00732421875
opera.exe,95.7470703125,9.814453125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
steamwebhelper.exe,0.2890625,0.0
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,0.0,2.0859375
opera.exe,10.34765625,0.552734375
msedgewebview2.exe,18278.2724609375,11717.185546875
RiotClientServices.exe,0.0,6.97265625
nvcontainer.exe,16.56396484375,0.67041015625
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.46875,9.12890625
LeagueClient.exe,9.482421875,0.0
opera.exe,0.15625,0.0546875
RiotClientServices.exe,0.53662109375,6.97265625
LeagueClientUxRender.exe,29.453125,11.78125
LeagueClientUx.exe,4.5478515625,13.263671875
stremio.exe,16.3359375,9.203125
LeagueClient.exe,9.6728515625,0.1953125
EpicWebHelper.exe,0.078125,0.1953125
RiotClientServices.exe,0.53662109375,6.97265625
LeagueClientUxRender.exe,29.8046875,11.8515625
LeagueClientUx.exe,4.4814453125,13.197265625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,6.97265625
svchost.exe,0.0,33.6748046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,11.3984375
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,8.0,0.0
msedgewebview2.exe,30.701171875,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,52.462890625,0.0546875
msedgewebview2.exe,0.65625,0.65625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,14.4970703125,0.0
msedge.exe,78.95703125,0.0
msedgewebview2.exe,65.0859375,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,20.1875,6.265625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.0,0.1953125
stremio-runtime.exe,33.4697265625,109216.6826171875
OUTLOOK.EXE,24.0,0.0
msedgewebview2.exe,33.0546875,0.0
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
backgroundTaskHost.exe,0.0,20.16845703125
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,24.0,0.0
opera.exe,0.0546875,0.12109375
msedge.exe,0.65625,0.65625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.2109375
opera.exe,0.0546875,0.12109375
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.9375,8.90625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,16.703125,6.123046875
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,9.1640625
LeagueClient.exe,0.1953125,0.0
opera.exe,33.53125,11.15625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,0.0,0.1953125
stremio-runtime.exe,66.939453125,218433.365234375
OUTLOOK.EXE,40.0,0.0
opera.exe,32.92578125,10.39453125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,681349.2578125,961182.3618164062
opera.exe,0.1640625,0.1640625
Discord.exe,0.1640625,0.1640625
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,8.0,0.0
opera.exe,2.68359375,0.2578125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9619140625,2.9296875
opera.exe,19.607421875,2.078125
msedge.exe,0.578125,0.0
msedgewebview2.exe,1.125,0.5
RiotClientServices.exe,0.0,10.458984375
Code.exe,1.7265625,4.18603515625
LeagueClientUxRender.exe,31.7734375,9.3828125
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.3359375,9.12890625
Discord.exe,8.54443359375,0.21484375
LeagueClient.exe,0.15625,0.0
ProxiFyre.exe,31.46630859375,84.798828125
RiotClientServices.exe,0.0,6.97265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,0.890625,0.46875
Discord.exe,3.51171875,0.109375
LeagueClient.exe,0.0,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,2.046875,2.4609375
opera.exe,1098439.7197265625,117152.89697265625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.3359375,9.12890625
stremio-runtime.exe,33.4697265625,109216.6826171875
ProxiFyre.exe,0.541015625,0.0
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,27.47265625,2.9296875
opera.exe,0.328125,0.328125
msedgewebview2.exe,0.65625,0.65625
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.3359375,9.12890625
opera.exe,21.8125,12.671875
LeagueClient.exe,0.1171875,0.0
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
opera.exe,23.234375,7.109375
LeagueClient.exe,0.0390625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.203125,9.0546875
opera.exe,47.171875,16.078125
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.46875,9.203125
OUTLOOK.EXE,8.0,0.0
opera.exe,10.5,2.84375
EpicWebHelper.exe,0.078125,0.1953125
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
ms-teams.exe,321.5009765625,951.46484375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
opera.exe,21.3671875,9.2734375
LeagueClient.exe,7.73828125,0.0
LeagueClientUxRender.exe,29.9375,11.984375
LeagueClientUx.exe,4.5478515625,13.263671875
RiotClientServices.exe,0.38330078125,4.98046875
ms-teams.exe,6.3408203125,1.982421875
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.15625,0.0
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
opera.exe,21.4921875,9.15625
Discord.exe,0.109375,0.0546875
LeagueClient.exe,0.0,0.15625
msedgewebview2.exe,0.265625,3.515625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
ms-teams.exe,0.0,0.2734375
stremio.exe,16.203125,9.23828125
steamwebhelper.exe,0.1015625,0.1015625
opera.exe,49.3203125,1.91796875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.203125,9.0546875
opera.exe,128.0078125,15.91796875
LeagueClient.exe,7.4296875,0.0
LeagueClientUxRender.exe,29.453125,11.78125
LeagueClientUx.exe,4.5478515625,13.263671875
RiotClientServices.exe,0.38330078125,4.98046875
ms-teams.exe,0.0546875,0.0546875
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,2.9375,2.9296875
opera.exe,173.51953125,0.625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
RiotClientServices.exe,0.0,4.98046875
stremio.exe,16.203125,9.0546875
opera.exe,35.88671875,15.375
Discord.exe,8.263671875,0.0
LeagueClient.exe,11.03125,0.0
LeagueClientUxRender.exe,29.5625,11.75
RiotClientServices.exe,0.38330078125,4.98046875
LeagueClientUx.exe,4.4814453125,13.197265625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
opera.exe,90.90625,30.84375
LeagueClient.exe,2.23828125,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.67138671875,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
stremio-runtime.exe,33.4697265625,109216.6826171875
steam.exe,0.00732421875,0.0
OUTLOOK.EXE,8.0,0.0
opera.exe,46.171875,15.640625
Discord.exe,0.1640625,0.1640625
LeagueClient.exe,9.2578125,0.0
LeagueClientUxRender.exe,29.6953125,11.8828125
svchost.exe,0.0,34.60888671875
RiotClientServices.exe,0.38330078125,4.98046875
LeagueClientUx.exe,4.5478515625,13.263671875
stremio.exe,16.3359375,9.12890625
steam.exe,0.10400390625,0.00732421875
LeagueClient.exe,5685.82275390625,208547.31494140625
LeagueClientUxRender.exe,29.8046875,11.8515625
RiotClientServices.exe,0.38330078125,4.98046875
LeagueClientUx.exe,4.4814453125,13.197265625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,27.47265625,2.9296875
OUTLOOK.EXE,8.0,0.0
opera.exe,0.3125,0.109375
LeagueClient.exe,12.87158203125,0.0
LeagueClientUxRender.exe,20.1875,6.265625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
stremio-runtime.exe,33.4697265625,109216.6826171875
OUTLOOK.EXE,8.0,0.0
LeagueClient.exe,0.17578125,0.0
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
LeagueClient.exe,0.0,0.17578125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,11.3984375
stremio.exe,16.203125,9.0546875
opera.exe,0.109375,0.2421875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
ms-teams.exe,0.0546875,0.0546875
stremio.exe,16.3359375,9.12890625
opera.exe,27.2734375,8.421875
msedgewebview2.exe,0.65625,0.65625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,2.9375,2.9296875
OUTLOOK.EXE,8.0,0.0
opera.exe,0.640625,0.4375
LeagueClientUxRender.exe,35.08984375,8.7890625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,40.0,0.0
LeagueClient.exe,0.17578125,0.0
LeagueClientUxRender.exe,37.4921875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.0,0.17578125
Code.exe,22980.95849609375,2534.08740234375
msedgewebview2.exe,1.125,0.5
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
ms-teams.exe,0.0,0.2734375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,0.03955078125,0.0
opera.exe,84.8125,34.1953125
LeagueClient.exe,16.59814453125,0.0
Code.exe,22977.72802734375,2531.92724609375
LeagueClientUxRender.exe,31.6328125,12.6953125
RiotClientServices.exe,0.7666015625,4.98046875
LeagueClientUx.exe,4.5478515625,13.263671875
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,32.0,99.767578125
opera.exe,20.9375,6.5078125
LeagueClientUxRender.exe,31.7734375,9.3828125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,213.546875,74.7578125
EpicWebHelper.exe,0.2890625,0.0
LeagueClientUxRender.exe,19.21875,5.859375
